Age,z,log(SFRD_Total),log(SFRD_Total_lower),log(SFRD_Total_upper),log(SFRD_Bulge),log(SFRD_Bulge_lower),log(SFRD_Bulge_upper),log(SFRD_Bulge_Younger),log(SFRD_Bulge_Younger_lower),log(SFRD_Bulge_Younger_upper),log(SFRD_Bulge_Older),log(SFRD_Bulge_Older_lower),log(SFRD_Bulge_Older_upper),log(SFRD_Disk),log(SFRD_Disk_lower),log(SFRD_Disk_upper),log(SFRD_PureDisk),log(SFRD_PureDisk_lower),log(SFRD_PureDisk_upper),log(SFRD_TwoCompDisk),log(SFRD_TwoCompDisk_lower),log(SFRD_TwoCompDisk_upper),log(SFRD_Spheroid),log(SFRD_Spheroid_lower),log(SFRD_Spheroid_upper)
0.9,0.07,-2.09,-2.17,-1.98,-3.83,-4.31,-3.52,-4.06,-4.51,-3.79,-4.22,-4.73,-3.85,-2.25,-2.3,-2.18,-2.51,-2.58,-2.31,-2.6,-2.77,-2.5,-2.72,-3.18,-2.49
1.0,0.07,-2.06,-2.13,-1.96,-3.83,-4.3,-3.51,-4.06,-4.51,-3.78,-4.21,-4.72,-3.84,-2.22,-2.27,-2.16,-2.49,-2.56,-2.3,-2.54,-2.71,-2.44,-2.69,-3.12,-2.47
1.1,0.08,-2.03,-2.09,-1.93,-3.82,-4.3,-3.5,-4.05,-4.51,-3.77,-4.2,-4.71,-3.82,-2.18,-2.24,-2.13,-2.48,-2.55,-2.29,-2.48,-2.65,-2.39,-2.66,-3.06,-2.45
1.2,0.09,-2.0,-2.05,-1.91,-3.81,-4.29,-3.49,-4.05,-4.52,-3.77,-4.18,-4.69,-3.81,-2.15,-2.2,-2.11,-2.47,-2.55,-2.28,-2.43,-2.59,-2.34,-2.62,-2.97,-2.42
1.3,0.1,-1.97,-2.02,-1.88,-3.8,-4.27,-3.48,-4.05,-4.53,-3.76,-4.17,-4.63,-3.8,-2.12,-2.18,-2.09,-2.47,-2.54,-2.28,-2.39,-2.54,-2.3,-2.58,-2.9,-2.4
1.4,0.1,-1.94,-1.99,-1.86,-3.79,-4.23,-3.47,-4.05,-4.53,-3.76,-4.15,-4.53,-3.78,-2.1,-2.15,-2.07,-2.46,-2.53,-2.27,-2.35,-2.49,-2.26,-2.56,-2.85,-2.39
1.5,0.11,-1.92,-1.97,-1.85,-3.79,-4.18,-3.46,-4.05,-4.53,-3.76,-4.13,-4.45,-3.77,-2.08,-2.13,-2.05,-2.46,-2.53,-2.27,-2.31,-2.44,-2.23,-2.54,-2.82,-2.37
1.6,0.12,-1.91,-1.95,-1.83,-3.78,-4.16,-3.46,-4.05,-4.52,-3.77,-4.11,-4.42,-3.75,-2.06,-2.1,-2.03,-2.45,-2.53,-2.26,-2.28,-2.41,-2.2,-2.53,-2.79,-2.36
1.7,0.13,-1.89,-1.93,-1.82,-3.77,-4.15,-3.45,-4.05,-4.51,-3.77,-4.09,-4.41,-3.73,-2.04,-2.08,-2.01,-2.45,-2.53,-2.26,-2.25,-2.38,-2.17,-2.51,-2.77,-2.35
1.8,0.14,-1.87,-1.91,-1.8,-3.76,-4.12,-3.44,-4.04,-4.46,-3.76,-4.08,-4.4,-3.72,-2.02,-2.07,-1.99,-2.45,-2.53,-2.25,-2.23,-2.35,-2.15,-2.48,-2.73,-2.32
1.9,0.15,-1.85,-1.89,-1.79,-3.74,-4.09,-3.43,-4.02,-4.39,-3.76,-4.07,-4.39,-3.7,-2.01,-2.05,-1.97,-2.45,-2.53,-2.25,-2.2,-2.32,-2.12,-2.46,-2.69,-2.3
2.0,0.15,-1.84,-1.87,-1.78,-3.72,-4.07,-3.41,-4.0,-4.35,-3.74,-4.05,-4.39,-3.69,-1.99,-2.04,-1.96,-2.45,-2.53,-2.24,-2.18,-2.3,-2.1,-2.44,-2.67,-2.29
2.1,0.16,-1.82,-1.86,-1.76,-3.71,-4.07,-3.4,-3.99,-4.35,-3.73,-4.04,-4.39,-3.67,-1.98,-2.02,-1.95,-2.45,-2.53,-2.24,-2.16,-2.27,-2.08,-2.43,-2.65,-2.28
2.2,0.17,-1.81,-1.84,-1.75,-3.7,-4.07,-3.38,-3.97,-4.35,-3.71,-4.02,-4.39,-3.66,-1.96,-2.01,-1.93,-2.45,-2.53,-2.24,-2.13,-2.24,-2.05,-2.42,-2.64,-2.26
2.3,0.18,-1.79,-1.83,-1.74,-3.68,-4.07,-3.37,-3.96,-4.35,-3.7,-4.01,-4.38,-3.64,-1.94,-1.99,-1.9,-2.45,-2.53,-2.24,-2.1,-2.22,-2.02,-2.4,-2.63,-2.25
2.4,0.19,-1.78,-1.81,-1.73,-3.67,-4.07,-3.35,-3.95,-4.36,-3.69,-3.99,-4.38,-3.62,-1.92,-1.97,-1.88,-2.45,-2.53,-2.23,-2.08,-2.2,-1.99,-2.39,-2.61,-2.24
2.5,0.2,-1.76,-1.8,-1.71,-3.66,-4.07,-3.34,-3.94,-4.36,-3.68,-3.98,-4.37,-3.6,-1.91,-1.96,-1.86,-2.45,-2.53,-2.23,-2.05,-2.17,-1.97,-2.38,-2.6,-2.22
2.6,0.21,-1.75,-1.79,-1.7,-3.65,-4.06,-3.32,-3.94,-4.36,-3.67,-3.96,-4.36,-3.59,-1.89,-1.95,-1.84,-2.45,-2.53,-2.23,-2.03,-2.15,-1.95,-2.36,-2.59,-2.21
2.7,0.22,-1.73,-1.77,-1.69,-3.64,-4.05,-3.31,-3.93,-4.36,-3.66,-3.94,-4.35,-3.57,-1.88,-1.94,-1.83,-2.45,-2.53,-2.23,-2.02,-2.13,-1.93,-2.35,-2.57,-2.2
2.8,0.23,-1.72,-1.76,-1.68,-3.63,-4.05,-3.3,-3.93,-4.36,-3.66,-3.92,-4.34,-3.55,-1.87,-1.92,-1.82,-2.45,-2.53,-2.22,-2.0,-2.11,-1.91,-2.34,-2.56,-2.18
2.9,0.24,-1.71,-1.75,-1.67,-3.61,-4.04,-3.29,-3.93,-4.35,-3.66,-3.9,-4.33,-3.53,-1.86,-1.91,-1.81,-2.45,-2.53,-2.22,-1.99,-2.1,-1.9,-2.32,-2.54,-2.17
3.0,0.25,-1.7,-1.74,-1.66,-3.6,-4.03,-3.27,-3.93,-4.35,-3.66,-3.88,-4.32,-3.51,-1.85,-1.9,-1.8,-2.45,-2.53,-2.22,-1.98,-2.08,-1.89,-2.31,-2.53,-2.16
3.1,0.26,-1.69,-1.73,-1.65,-3.59,-4.02,-3.26,-3.93,-4.35,-3.66,-3.86,-4.3,-3.48,-1.84,-1.89,-1.79,-2.45,-2.53,-2.22,-1.97,-2.07,-1.88,-2.3,-2.52,-2.15
3.2,0.27,-1.68,-1.72,-1.64,-3.58,-4.01,-3.25,-3.92,-4.34,-3.66,-3.84,-4.28,-3.46,-1.83,-1.89,-1.78,-2.44,-2.53,-2.21,-1.96,-2.06,-1.87,-2.29,-2.5,-2.14
3.3,0.28,-1.68,-1.71,-1.64,-3.57,-4.0,-3.24,-3.92,-4.34,-3.65,-3.82,-4.26,-3.44,-1.83,-1.88,-1.78,-2.44,-2.53,-2.21,-1.95,-2.05,-1.87,-2.28,-2.49,-2.13
3.4,0.29,-1.67,-1.7,-1.63,-3.55,-3.98,-3.22,-3.91,-4.33,-3.65,-3.8,-4.23,-3.43,-1.82,-1.87,-1.77,-2.44,-2.53,-2.21,-1.94,-2.04,-1.86,-2.27,-2.48,-2.11
3.5,0.3,-1.66,-1.69,-1.62,-3.54,-3.96,-3.21,-3.91,-4.32,-3.64,-3.78,-4.21,-3.41,-1.82,-1.87,-1.77,-2.44,-2.53,-2.2,-1.93,-2.04,-1.85,-2.25,-2.47,-2.1
3.6,0.31,-1.65,-1.69,-1.62,-3.52,-3.94,-3.19,-3.9,-4.32,-3.63,-3.76,-4.18,-3.39,-1.81,-1.86,-1.76,-2.44,-2.53,-2.2,-1.93,-2.03,-1.85,-2.24,-2.46,-2.09
3.7,0.32,-1.65,-1.68,-1.61,-3.5,-3.93,-3.18,-3.89,-4.31,-3.62,-3.73,-4.16,-3.37,-1.81,-1.86,-1.76,-2.43,-2.53,-2.2,-1.92,-2.03,-1.84,-2.23,-2.44,-2.08
3.8,0.33,-1.64,-1.67,-1.6,-3.48,-3.91,-3.16,-3.88,-4.3,-3.61,-3.7,-4.13,-3.35,-1.8,-1.85,-1.75,-2.43,-2.53,-2.19,-1.91,-2.02,-1.84,-2.22,-2.43,-2.07
3.9,0.34,-1.63,-1.66,-1.6,-3.46,-3.89,-3.14,-3.86,-4.3,-3.59,-3.67,-4.11,-3.32,-1.79,-1.84,-1.75,-2.43,-2.53,-2.19,-1.91,-2.01,-1.83,-2.2,-2.41,-2.05
4.0,0.35,-1.62,-1.65,-1.59,-3.44,-3.88,-3.12,-3.85,-4.29,-3.58,-3.65,-4.09,-3.31,-1.78,-1.84,-1.74,-2.43,-2.53,-2.18,-1.9,-2.0,-1.82,-2.18,-2.38,-2.03
4.1,0.36,-1.61,-1.64,-1.57,-3.42,-3.86,-3.1,-3.84,-4.28,-3.56,-3.63,-4.07,-3.29,-1.78,-1.83,-1.73,-2.43,-2.53,-2.18,-1.89,-1.99,-1.8,-2.16,-2.36,-2.02
4.2,0.37,-1.6,-1.63,-1.57,-3.41,-3.85,-3.08,-3.82,-4.28,-3.54,-3.62,-4.05,-3.27,-1.77,-1.82,-1.72,-2.42,-2.53,-2.18,-1.88,-1.98,-1.79,-2.15,-2.34,-2.01
4.3,0.39,-1.59,-1.62,-1.56,-3.39,-3.83,-3.06,-3.8,-4.27,-3.52,-3.59,-4.03,-3.25,-1.76,-1.81,-1.71,-2.42,-2.53,-2.17,-1.87,-1.97,-1.78,-2.14,-2.33,-1.99
4.4,0.4,-1.58,-1.61,-1.55,-3.37,-3.82,-3.04,-3.79,-4.26,-3.5,-3.57,-4.01,-3.23,-1.75,-1.8,-1.7,-2.42,-2.53,-2.17,-1.86,-1.96,-1.77,-2.13,-2.32,-1.98
4.5,0.41,-1.57,-1.6,-1.54,-3.35,-3.8,-3.02,-3.77,-4.26,-3.48,-3.55,-3.98,-3.21,-1.74,-1.79,-1.68,-2.42,-2.53,-2.17,-1.84,-1.95,-1.76,-2.12,-2.31,-1.98
4.6,0.42,-1.56,-1.59,-1.53,-3.33,-3.78,-3.01,-3.75,-4.24,-3.46,-3.53,-3.96,-3.19,-1.73,-1.79,-1.67,-2.42,-2.53,-2.17,-1.83,-1.94,-1.74,-2.11,-2.3,-1.97
4.7,0.44,-1.55,-1.58,-1.53,-3.3,-3.75,-2.99,-3.74,-4.21,-3.45,-3.5,-3.94,-3.17,-1.73,-1.78,-1.66,-2.42,-2.52,-2.17,-1.83,-1.94,-1.73,-2.1,-2.28,-1.96
4.8,0.45,-1.55,-1.57,-1.52,-3.28,-3.73,-2.97,-3.72,-4.18,-3.44,-3.48,-3.91,-3.15,-1.72,-1.78,-1.66,-2.41,-2.52,-2.17,-1.82,-1.94,-1.73,-2.08,-2.26,-1.94
4.9,0.46,-1.54,-1.57,-1.51,-3.26,-3.7,-2.95,-3.7,-4.17,-3.44,-3.45,-3.88,-3.12,-1.72,-1.78,-1.65,-2.41,-2.52,-2.16,-1.82,-1.93,-1.72,-2.06,-2.24,-1.92
5.0,0.47,-1.53,-1.56,-1.5,-3.23,-3.68,-2.93,-3.68,-4.16,-3.43,-3.43,-3.86,-3.1,-1.72,-1.78,-1.65,-2.41,-2.52,-2.16,-1.82,-1.93,-1.72,-2.04,-2.21,-1.91
5.1,0.49,-1.52,-1.55,-1.5,-3.21,-3.66,-2.91,-3.66,-4.15,-3.43,-3.4,-3.83,-3.07,-1.72,-1.78,-1.65,-2.41,-2.52,-2.16,-1.81,-1.92,-1.71,-2.03,-2.2,-1.89
5.2,0.5,-1.52,-1.55,-1.49,-3.19,-3.63,-2.89,-3.65,-4.14,-3.42,-3.37,-3.79,-3.05,-1.71,-1.78,-1.64,-2.41,-2.52,-2.16,-1.81,-1.92,-1.71,-2.02,-2.19,-1.88
5.3,0.52,-1.51,-1.55,-1.49,-3.17,-3.61,-2.87,-3.64,-4.13,-3.41,-3.35,-3.76,-3.02,-1.71,-1.78,-1.64,-2.41,-2.53,-2.15,-1.81,-1.91,-1.71,-2.01,-2.18,-1.88
5.4,0.53,-1.51,-1.54,-1.48,-3.14,-3.58,-2.85,-3.62,-4.1,-3.39,-3.32,-3.73,-2.99,-1.71,-1.77,-1.64,-2.41,-2.53,-2.15,-1.81,-1.91,-1.7,-2.0,-2.17,-1.87
5.5,0.54,-1.5,-1.53,-1.47,-3.12,-3.55,-2.82,-3.6,-4.09,-3.37,-3.29,-3.7,-2.97,-1.71,-1.77,-1.64,-2.41,-2.52,-2.15,-1.8,-1.9,-1.7,-1.99,-2.16,-1.86
5.6,0.56,-1.5,-1.53,-1.47,-3.09,-3.52,-2.8,-3.58,-4.08,-3.35,-3.26,-3.66,-2.94,-1.7,-1.77,-1.63,-2.41,-2.52,-2.15,-1.8,-1.9,-1.7,-1.98,-2.15,-1.85
5.7,0.57,-1.49,-1.52,-1.46,-3.06,-3.49,-2.78,-3.56,-4.07,-3.33,-3.23,-3.63,-2.92,-1.7,-1.76,-1.63,-2.4,-2.52,-2.14,-1.8,-1.89,-1.7,-1.97,-2.13,-1.83
5.8,0.59,-1.48,-1.51,-1.46,-3.04,-3.47,-2.75,-3.54,-4.05,-3.31,-3.21,-3.6,-2.9,-1.7,-1.76,-1.63,-2.4,-2.52,-2.14,-1.79,-1.88,-1.7,-1.95,-2.11,-1.82
5.9,0.6,-1.47,-1.5,-1.45,-3.02,-3.44,-2.73,-3.53,-4.04,-3.29,-3.18,-3.57,-2.87,-1.69,-1.75,-1.63,-2.4,-2.52,-2.14,-1.79,-1.88,-1.69,-1.94,-2.09,-1.8
6.0,0.62,-1.46,-1.49,-1.44,-2.99,-3.42,-2.71,-3.52,-4.02,-3.28,-3.15,-3.54,-2.85,-1.69,-1.75,-1.62,-2.4,-2.52,-2.14,-1.78,-1.87,-1.69,-1.93,-2.08,-1.8
6.1,0.64,-1.46,-1.48,-1.44,-2.97,-3.39,-2.69,-3.5,-4.0,-3.26,-3.12,-3.51,-2.82,-1.68,-1.74,-1.62,-2.4,-2.52,-2.14,-1.77,-1.87,-1.68,-1.92,-2.08,-1.79
6.2,0.65,-1.45,-1.48,-1.43,-2.94,-3.35,-2.66,-3.48,-3.96,-3.24,-3.09,-3.47,-2.79,-1.68,-1.74,-1.61,-2.4,-2.52,-2.14,-1.77,-1.86,-1.68,-1.91,-2.07,-1.78
6.3,0.67,-1.44,-1.47,-1.42,-2.91,-3.31,-2.64,-3.46,-3.93,-3.23,-3.06,-3.43,-2.76,-1.67,-1.74,-1.6,-2.4,-2.52,-2.14,-1.76,-1.85,-1.67,-1.9,-2.06,-1.77
6.4,0.69,-1.44,-1.46,-1.41,-2.88,-3.28,-2.6,-3.43,-3.9,-3.2,-3.02,-3.4,-2.73,-1.67,-1.74,-1.6,-2.39,-2.52,-2.13,-1.76,-1.85,-1.66,-1.89,-2.04,-1.76
6.5,0.7,-1.43,-1.46,-1.41,-2.85,-3.25,-2.57,-3.4,-3.86,-3.17,-2.99,-3.37,-2.7,-1.66,-1.73,-1.59,-2.39,-2.52,-2.13,-1.75,-1.85,-1.65,-1.88,-2.03,-1.75
6.6,0.72,-1.42,-1.45,-1.4,-2.81,-3.22,-2.54,-3.38,-3.84,-3.15,-2.95,-3.34,-2.66,-1.66,-1.73,-1.58,-2.39,-2.52,-2.13,-1.75,-1.84,-1.64,-1.87,-2.02,-1.74
6.7,0.74,-1.41,-1.44,-1.39,-2.78,-3.19,-2.51,-3.36,-3.82,-3.14,-2.92,-3.31,-2.63,-1.65,-1.73,-1.57,-2.39,-2.51,-2.12,-1.74,-1.84,-1.63,-1.86,-2.01,-1.73
6.8,0.76,-1.4,-1.43,-1.38,-2.76,-3.16,-2.49,-3.35,-3.8,-3.13,-2.88,-3.27,-2.6,-1.64,-1.73,-1.56,-2.39,-2.51,-2.12,-1.73,-1.83,-1.62,-1.85,-2.0,-1.72
