Age,z,log(SFRD_Total),log(SFRD_Total_lower),log(SFRD_Total_upper),log(SFRD_Bulge),log(SFRD_Bulge_lower),log(SFRD_Bulge_upper),log(SFRD_Bulge_Younger),log(SFRD_Bulge_Younger_lower),log(SFRD_Bulge_Younger_upper),log(SFRD_Bulge_Older),log(SFRD_Bulge_Older_lower),log(SFRD_Bulge_Older_upper),log(SFRD_Disk),log(SFRD_Disk_lower),log(SFRD_Disk_upper),log(SFRD_PureDisk),log(SFRD_PureDisk_lower),log(SFRD_PureDisk_upper),log(SFRD_TwoCompDisk),log(SFRD_TwoCompDisk_lower),log(SFRD_TwoCompDisk_upper),log(SFRD_Spheroid),log(SFRD_Spheroid_lower),log(SFRD_Spheroid_upper)
6.9,0.78,-1.39,-1.42,-1.38,-2.73,-3.13,-2.46,-3.33,-3.76,-3.12,-2.85,-3.24,-2.57,-1.64,-1.72,-1.55,-2.38,-2.51,-2.12,-1.72,-1.82,-1.61,-1.84,-1.99,-1.71
7.0,0.8,-1.38,-1.41,-1.37,-2.7,-3.09,-2.43,-3.3,-3.71,-3.1,-2.82,-3.21,-2.54,-1.63,-1.72,-1.54,-2.38,-2.51,-2.11,-1.71,-1.82,-1.6,-1.83,-1.98,-1.7
7.1,0.82,-1.37,-1.4,-1.36,-2.67,-3.06,-2.4,-3.27,-3.68,-3.07,-2.79,-3.18,-2.51,-1.62,-1.71,-1.53,-2.38,-2.51,-2.11,-1.7,-1.8,-1.58,-1.82,-1.97,-1.69
7.2,0.84,-1.36,-1.39,-1.35,-2.64,-3.04,-2.38,-3.25,-3.67,-3.05,-2.76,-3.16,-2.48,-1.61,-1.7,-1.52,-2.38,-2.51,-2.11,-1.69,-1.79,-1.57,-1.81,-1.96,-1.68
7.3,0.86,-1.35,-1.37,-1.34,-2.61,-3.02,-2.35,-3.23,-3.66,-3.04,-2.73,-3.13,-2.45,-1.6,-1.7,-1.51,-2.38,-2.51,-2.11,-1.68,-1.78,-1.57,-1.8,-1.94,-1.67
7.4,0.88,-1.35,-1.36,-1.34,-2.59,-2.99,-2.33,-3.21,-3.63,-3.03,-2.7,-3.11,-2.42,-1.6,-1.69,-1.51,-2.38,-2.51,-2.11,-1.68,-1.77,-1.56,-1.79,-1.93,-1.67
7.5,0.9,-1.34,-1.35,-1.33,-2.56,-2.96,-2.3,-3.19,-3.59,-3.02,-2.67,-3.08,-2.4,-1.59,-1.68,-1.51,-2.38,-2.51,-2.11,-1.67,-1.77,-1.56,-1.78,-1.91,-1.66
7.6,0.92,-1.33,-1.34,-1.32,-2.53,-2.93,-2.28,-3.17,-3.56,-3.01,-2.65,-3.05,-2.37,-1.59,-1.68,-1.5,-2.38,-2.51,-2.1,-1.67,-1.77,-1.55,-1.77,-1.9,-1.65
7.7,0.94,-1.32,-1.33,-1.31,-2.51,-2.91,-2.26,-3.16,-3.54,-3.0,-2.62,-3.02,-2.35,-1.59,-1.68,-1.5,-2.37,-2.51,-2.1,-1.67,-1.77,-1.55,-1.75,-1.87,-1.63
7.8,0.97,-1.31,-1.32,-1.31,-2.49,-2.88,-2.24,-3.15,-3.52,-2.99,-2.6,-3.0,-2.33,-1.59,-1.68,-1.5,-2.37,-2.5,-2.1,-1.67,-1.77,-1.55,-1.73,-1.85,-1.61
7.9,0.99,-1.3,-1.31,-1.3,-2.47,-2.87,-2.22,-3.14,-3.5,-2.98,-2.57,-2.98,-2.3,-1.59,-1.69,-1.5,-2.37,-2.5,-2.1,-1.67,-1.77,-1.55,-1.71,-1.82,-1.59
8.0,1.02,-1.29,-1.3,-1.28,-2.45,-2.85,-2.2,-3.14,-3.5,-2.98,-2.55,-2.96,-2.28,-1.59,-1.69,-1.5,-2.37,-2.5,-2.1,-1.67,-1.77,-1.55,-1.68,-1.79,-1.57
8.1,1.04,-1.28,-1.29,-1.27,-2.43,-2.84,-2.19,-3.13,-3.49,-2.97,-2.53,-2.95,-2.26,-1.59,-1.69,-1.5,-2.37,-2.51,-2.1,-1.67,-1.77,-1.55,-1.66,-1.76,-1.55
8.2,1.07,-1.27,-1.28,-1.27,-2.42,-2.82,-2.17,-3.12,-3.48,-2.97,-2.51,-2.93,-2.25,-1.59,-1.7,-1.5,-2.37,-2.51,-2.1,-1.67,-1.77,-1.55,-1.64,-1.74,-1.54
8.3,1.1,-1.27,-1.28,-1.27,-2.4,-2.81,-2.15,-3.11,-3.47,-2.96,-2.49,-2.91,-2.23,-1.6,-1.7,-1.5,-2.38,-2.52,-2.1,-1.68,-1.77,-1.55,-1.63,-1.73,-1.54
8.4,1.12,-1.27,-1.28,-1.27,-2.38,-2.79,-2.14,-3.11,-3.47,-2.96,-2.48,-2.9,-2.21,-1.6,-1.71,-1.51,-2.38,-2.53,-2.1,-1.68,-1.78,-1.56,-1.63,-1.72,-1.54
8.5,1.15,-1.27,-1.28,-1.27,-2.37,-2.78,-2.12,-3.1,-3.46,-2.96,-2.46,-2.88,-2.19,-1.61,-1.72,-1.51,-2.38,-2.54,-2.09,-1.69,-1.79,-1.57,-1.63,-1.72,-1.54
8.6,1.18,-1.27,-1.28,-1.27,-2.35,-2.77,-2.11,-3.1,-3.46,-2.95,-2.44,-2.87,-2.17,-1.61,-1.72,-1.52,-2.38,-2.54,-2.09,-1.7,-1.8,-1.57,-1.64,-1.73,-1.53
8.7,1.21,-1.28,-1.29,-1.27,-2.34,-2.75,-2.09,-3.1,-3.45,-2.95,-2.42,-2.85,-2.16,-1.62,-1.73,-1.52,-2.38,-2.54,-2.09,-1.7,-1.81,-1.58,-1.63,-1.73,-1.53
8.8,1.24,-1.27,-1.29,-1.27,-2.32,-2.74,-2.07,-3.1,-3.44,-2.94,-2.41,-2.83,-2.14,-1.63,-1.74,-1.53,-2.38,-2.54,-2.09,-1.71,-1.82,-1.58,-1.63,-1.73,-1.52
8.9,1.27,-1.27,-1.29,-1.26,-2.31,-2.72,-2.06,-3.09,-3.44,-2.93,-2.39,-2.81,-2.12,-1.63,-1.75,-1.53,-2.37,-2.54,-2.08,-1.72,-1.82,-1.59,-1.62,-1.72,-1.52
9.0,1.31,-1.27,-1.28,-1.26,-2.29,-2.7,-2.04,-3.08,-3.43,-2.91,-2.37,-2.78,-2.1,-1.64,-1.76,-1.54,-2.37,-2.54,-2.08,-1.72,-1.83,-1.6,-1.61,-1.71,-1.51
9.1,1.34,-1.26,-1.28,-1.25,-2.28,-2.67,-2.02,-3.08,-3.43,-2.9,-2.35,-2.76,-2.08,-1.64,-1.76,-1.54,-2.37,-2.54,-2.08,-1.73,-1.84,-1.6,-1.61,-1.71,-1.5
9.2,1.38,-1.26,-1.28,-1.25,-2.26,-2.66,-2.01,-3.08,-3.42,-2.9,-2.33,-2.74,-2.07,-1.64,-1.77,-1.55,-2.37,-2.54,-2.08,-1.73,-1.85,-1.6,-1.59,-1.69,-1.48
9.3,1.41,-1.25,-1.27,-1.24,-2.24,-2.64,-1.99,-3.07,-3.4,-2.9,-2.31,-2.72,-2.05,-1.65,-1.77,-1.55,-2.37,-2.54,-2.08,-1.74,-1.85,-1.61,-1.58,-1.68,-1.47
9.4,1.45,-1.25,-1.27,-1.23,-2.23,-2.61,-1.98,-3.07,-3.39,-2.9,-2.3,-2.69,-2.03,-1.65,-1.78,-1.55,-2.37,-2.54,-2.08,-1.74,-1.86,-1.61,-1.57,-1.67,-1.46
9.5,1.49,-1.24,-1.26,-1.23,-2.21,-2.59,-1.96,-3.06,-3.38,-2.89,-2.28,-2.67,-2.02,-1.65,-1.78,-1.56,-2.37,-2.54,-2.08,-1.75,-1.86,-1.61,-1.56,-1.65,-1.45
9.6,1.53,-1.23,-1.26,-1.22,-2.2,-2.57,-1.95,-3.05,-3.37,-2.88,-2.26,-2.65,-2.0,-1.66,-1.79,-1.56,-2.37,-2.55,-2.08,-1.75,-1.87,-1.62,-1.54,-1.64,-1.43
9.7,1.58,-1.23,-1.25,-1.21,-2.18,-2.55,-1.93,-3.03,-3.37,-2.87,-2.24,-2.63,-1.98,-1.67,-1.8,-1.57,-2.38,-2.56,-2.08,-1.76,-1.89,-1.63,-1.53,-1.62,-1.42
9.8,1.62,-1.22,-1.25,-1.2,-2.16,-2.54,-1.91,-3.03,-3.36,-2.86,-2.22,-2.61,-1.96,-1.68,-1.81,-1.57,-2.38,-2.56,-2.08,-1.77,-1.9,-1.64,-1.51,-1.6,-1.4
9.9,1.67,-1.21,-1.24,-1.19,-2.14,-2.52,-1.89,-3.02,-3.35,-2.85,-2.2,-2.59,-1.94,-1.68,-1.82,-1.58,-2.39,-2.57,-2.09,-1.78,-1.91,-1.64,-1.49,-1.58,-1.39
10.0,1.72,-1.2,-1.23,-1.18,-2.12,-2.5,-1.87,-3.01,-3.34,-2.84,-2.17,-2.57,-1.92,-1.69,-1.84,-1.58,-2.39,-2.58,-2.09,-1.79,-1.92,-1.64,-1.47,-1.56,-1.37
10.1,1.77,-1.19,-1.22,-1.16,-2.09,-2.48,-1.85,-3.01,-3.33,-2.84,-2.15,-2.55,-1.9,-1.7,-1.85,-1.59,-2.39,-2.59,-2.08,-1.8,-1.93,-1.65,-1.45,-1.55,-1.35
10.2,1.82,-1.18,-1.21,-1.15,-2.07,-2.45,-1.83,-3.0,-3.31,-2.83,-2.12,-2.52,-1.87,-1.71,-1.86,-1.59,-2.39,-2.59,-2.08,-1.81,-1.94,-1.66,-1.43,-1.53,-1.33
10.3,1.87,-1.16,-1.19,-1.13,-2.04,-2.42,-1.8,-2.99,-3.3,-2.82,-2.09,-2.48,-1.84,-1.71,-1.87,-1.6,-2.4,-2.6,-2.08,-1.81,-1.95,-1.66,-1.41,-1.52,-1.31
10.4,1.93,-1.15,-1.18,-1.12,-2.01,-2.39,-1.78,-2.98,-3.26,-2.81,-2.06,-2.45,-1.82,-1.72,-1.88,-1.6,-2.4,-2.61,-2.08,-1.82,-1.97,-1.66,-1.39,-1.5,-1.29
10.5,1.99,-1.14,-1.17,-1.11,-1.99,-2.36,-1.75,-2.96,-3.21,-2.8,-2.04,-2.42,-1.79,-1.72,-1.89,-1.6,-2.4,-2.61,-2.08,-1.83,-1.98,-1.67,-1.38,-1.48,-1.28
10.6,2.06,-1.12,-1.16,-1.1,-1.96,-2.33,-1.73,-2.94,-3.17,-2.78,-2.01,-2.4,-1.77,-1.73,-1.9,-1.61,-2.41,-2.62,-2.09,-1.83,-2.0,-1.67,-1.37,-1.47,-1.26
10.7,2.12,-1.12,-1.15,-1.09,-1.94,-2.31,-1.7,-2.93,-3.15,-2.76,-1.99,-2.38,-1.74,-1.74,-1.92,-1.61,-2.41,-2.62,-2.09,-1.84,-2.02,-1.67,-1.36,-1.46,-1.25
10.8,2.19,-1.11,-1.14,-1.09,-1.92,-2.29,-1.68,-2.91,-3.14,-2.74,-1.97,-2.36,-1.72,-1.75,-1.94,-1.61,-2.41,-2.63,-2.09,-1.85,-2.04,-1.68,-1.35,-1.44,-1.25
10.9,2.27,-1.11,-1.13,-1.08,-1.9,-2.27,-1.66,-2.9,-3.14,-2.72,-1.95,-2.33,-1.7,-1.76,-1.95,-1.62,-2.42,-2.64,-2.1,-1.87,-2.05,-1.68,-1.34,-1.43,-1.24
11.0,2.35,-1.1,-1.13,-1.07,-1.89,-2.25,-1.65,-2.9,-3.14,-2.71,-1.93,-2.31,-1.69,-1.77,-1.97,-1.63,-2.43,-2.65,-2.11,-1.88,-2.07,-1.69,-1.33,-1.42,-1.23
11.1,2.43,-1.09,-1.12,-1.07,-1.87,-2.24,-1.63,-2.91,-3.14,-2.71,-1.91,-2.29,-1.67,-1.78,-1.99,-1.64,-2.44,-2.66,-2.11,-1.89,-2.09,-1.7,-1.32,-1.41,-1.23
11.2,2.52,-1.09,-1.12,-1.06,-1.86,-2.22,-1.61,-2.91,-3.14,-2.71,-1.9,-2.28,-1.65,-1.79,-2.01,-1.65,-2.45,-2.67,-2.12,-1.9,-2.11,-1.71,-1.32,-1.41,-1.22
11.3,2.61,-1.09,-1.12,-1.06,-1.84,-2.22,-1.6,-2.91,-3.13,-2.72,-1.88,-2.27,-1.63,-1.81,-2.02,-1.66,-2.45,-2.68,-2.13,-1.92,-2.13,-1.72,-1.31,-1.4,-1.22
11.4,2.72,-1.09,-1.13,-1.07,-1.83,-2.21,-1.58,-2.91,-3.12,-2.72,-1.87,-2.26,-1.62,-1.82,-2.04,-1.67,-2.46,-2.69,-2.14,-1.93,-2.15,-1.74,-1.32,-1.4,-1.23
11.5,2.82,-1.1,-1.13,-1.07,-1.82,-2.2,-1.57,-2.91,-3.11,-2.72,-1.86,-2.26,-1.61,-1.83,-2.06,-1.68,-2.47,-2.69,-2.15,-1.94,-2.17,-1.74,-1.32,-1.4,-1.23
11.6,2.94,-1.1,-1.13,-1.07,-1.82,-2.19,-1.57,-2.91,-3.11,-2.73,-1.85,-2.25,-1.6,-1.84,-2.07,-1.68,-2.48,-2.71,-2.16,-1.95,-2.19,-1.75,-1.32,-1.41,-1.24
11.7,3.07,-1.1,-1.14,-1.08,-1.81,-2.19,-1.56,-2.91,-3.11,-2.74,-1.84,-2.25,-1.58,-1.85,-2.09,-1.69,-2.49,-2.73,-2.17,-1.96,-2.2,-1.75,-1.33,-1.41,-1.25
11.8,3.2,-1.11,-1.14,-1.08,-1.8,-2.19,-1.55,-2.91,-3.12,-2.75,-1.83,-2.24,-1.57,-1.86,-2.11,-1.7,-2.51,-2.75,-2.18,-1.97,-2.22,-1.76,-1.34,-1.41,-1.25
11.9,3.35,-1.11,-1.15,-1.08,-1.79,-2.19,-1.54,-2.92,-3.13,-2.77,-1.83,-2.24,-1.57,-1.88,-2.13,-1.71,-2.52,-2.76,-2.18,-1.99,-2.24,-1.77,-1.34,-1.42,-1.26
12.0,3.51,-1.12,-1.16,-1.09,-1.79,-2.19,-1.54,-2.93,-3.14,-2.78,-1.82,-2.24,-1.56,-1.89,-2.15,-1.72,-2.52,-2.78,-2.17,-2.0,-2.27,-1.78,-1.34,-1.43,-1.26
12.1,3.69,-1.12,-1.16,-1.09,-1.79,-2.19,-1.54,-2.94,-3.16,-2.79,-1.82,-2.24,-1.56,-1.9,-2.18,-1.73,-2.53,-2.81,-2.16,-2.02,-2.3,-1.79,-1.35,-1.44,-1.27
12.2,3.88,-1.13,-1.17,-1.1,-1.79,-2.19,-1.53,-2.95,-3.18,-2.79,-1.82,-2.24,-1.56,-1.92,-2.21,-1.75,-2.54,-2.83,-2.17,-2.03,-2.32,-1.8,-1.36,-1.45,-1.27
12.3,4.1,-1.14,-1.18,-1.11,-1.79,-2.19,-1.53,-2.97,-3.19,-2.78,-1.82,-2.24,-1.56,-1.93,-2.23,-1.76,-2.56,-2.85,-2.17,-2.05,-2.35,-1.82,-1.37,-1.46,-1.29
12.4,4.34,-1.15,-1.19,-1.12,-1.79,-2.19,-1.53,-2.98,-3.21,-2.77,-1.81,-2.24,-1.55,-1.94,-2.26,-1.77,-2.57,-2.87,-2.18,-2.06,-2.38,-1.83,-1.38,-1.48,-1.31
12.5,4.61,-1.16,-1.2,-1.13,-1.78,-2.19,-1.52,-2.98,-3.21,-2.75,-1.81,-2.24,-1.54,-1.95,-2.28,-1.79,-2.58,-2.9,-2.17,-2.07,-2.4,-1.84,-1.4,-1.49,-1.33
12.6,4.92,-1.17,-1.23,-1.14,-1.77,-2.19,-1.51,-2.98,-3.22,-2.72,-1.8,-2.23,-1.53,-1.97,-2.3,-1.81,-2.59,-2.94,-2.16,-2.09,-2.41,-1.87,-1.43,-1.51,-1.35
12.7,5.27,-1.19,-1.26,-1.15,-1.76,-2.19,-1.5,-2.99,-3.22,-2.68,-1.79,-2.23,-1.52,-1.99,-2.3,-1.82,-2.62,-3.0,-2.18,-2.1,-2.4,-1.91,-1.46,-1.54,-1.38
12.8,5.68,-1.22,-1.29,-1.17,-1.75,-2.18,-1.49,-3.0,-3.26,-2.67,-1.78,-2.22,-1.5,-2.01,-2.29,-1.83,-2.66,-3.06,-2.23,-2.11,-2.37,-1.94,-1.51,-1.59,-1.42
12.9,6.17,-1.25,-1.33,-1.18,-1.74,-2.16,-1.48,-3.03,-3.35,-2.67,-1.76,-2.2,-1.49,-2.01,-2.25,-1.86,-2.72,-3.11,-2.29,-2.11,-2.32,-1.97,-1.56,-1.64,-1.47
13.0,6.75,-1.26,-1.35,-1.18,-1.69,-2.07,-1.43,-3.08,-3.46,-2.69,-1.7,-2.1,-1.44,-2.03,-2.2,-1.89,-2.78,-3.16,-2.37,-2.11,-2.25,-2.02,-1.63,-1.72,-1.53
13.1,7.47,-1.26,-1.36,-1.15,-1.59,-1.91,-1.35,-3.16,-3.61,-2.75,-1.6,-1.93,-1.36,-2.07,-2.17,-1.95,-2.85,-3.21,-2.46,-2.15,-2.21,-2.11,-1.7,-1.81,-1.61
13.2,8.39,-1.32,-1.46,-1.18,-1.58,-1.87,-1.35,-3.37,-3.84,-2.94,-1.59,-1.87,-1.35,-2.19,-2.36,-2.09,-2.93,-3.28,-2.56,-2.28,-2.42,-2.16,-1.85,-1.96,-1.78
13.3,9.6,-1.81,-2.01,-1.63,-2.07,-2.47,-1.8,-4.15,-4.5,-3.81,-2.08,-2.47,-1.8,-2.7,-2.98,-2.54,-3.43,-3.94,-3.0,-2.78,-3.03,-2.59,-2.32,-2.4,-2.27
