Age,z,log(SMD_Total),log(SMD_Total_lower),log(SMD_Total_upper),log(SMD_Bulge),log(SMD_Bulge_lower),log(SMD_Bulge_upper),log(SMD_Bulge_Younger),log(SMD_Bulge_Younger_lower),log(SMD_Bulge_Younger_upper),log(SMD_Bulge_Older),log(SMD_Bulge_Older_lower),log(SMD_Bulge_Older_upper),log(SMD_Disk),log(SMD_Disk_lower),log(SMD_Disk_upper),log(SMD_PureDisk),log(SMD_PureDisk_lower),log(SMD_PureDisk_upper),log(SMD_TwoCompDisk),log(SMD_TwoCompDisk_lower),log(SMD_TwoCompDisk_upper),log(SMD_Spheroid),log(SMD_Spheroid_lower),log(SMD_Spheroid_upper)
0.9,0.07,8.45,8.42,8.46,7.51,7.12,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.06,7.95,8.14,7.38,7.24,7.66,7.95,7.86,8.07,8.1,8.01,8.21
1.0,0.07,8.45,8.42,8.46,7.51,7.12,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.05,7.95,8.14,7.38,7.24,7.66,7.95,7.86,8.07,8.1,8.01,8.21
1.1,0.08,8.45,8.42,8.46,7.51,7.12,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.05,7.95,8.14,7.38,7.24,7.66,7.95,7.85,8.07,8.1,8.01,8.21
1.2,0.09,8.45,8.42,8.46,7.51,7.12,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.05,7.95,8.14,7.38,7.23,7.65,7.95,7.85,8.07,8.1,8.01,8.21
1.3,0.1,8.45,8.42,8.46,7.51,7.12,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.05,7.95,8.14,7.37,7.23,7.65,7.95,7.85,8.07,8.1,8.01,8.21
1.4,0.1,8.45,8.42,8.46,7.51,7.12,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.05,7.94,8.14,7.37,7.23,7.65,7.95,7.85,8.07,8.1,8.01,8.21
1.5,0.11,8.44,8.42,8.46,7.51,7.12,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.05,7.94,8.14,7.37,7.22,7.65,7.95,7.85,8.07,8.1,8.01,8.21
1.6,0.12,8.44,8.42,8.46,7.51,7.12,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.05,7.94,8.14,7.36,7.22,7.64,7.95,7.85,8.07,8.1,8.01,8.2
1.7,0.13,8.44,8.42,8.46,7.51,7.12,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.05,7.94,8.14,7.36,7.21,7.64,7.95,7.85,8.07,8.1,8.01,8.2
1.8,0.14,8.44,8.42,8.46,7.51,7.12,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.05,7.94,8.13,7.36,7.21,7.64,7.95,7.85,8.07,8.1,8.01,8.2
1.9,0.15,8.44,8.42,8.45,7.51,7.12,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.04,7.94,8.13,7.36,7.21,7.64,7.95,7.85,8.07,8.1,8.01,8.2
2.0,0.15,8.44,8.42,8.45,7.51,7.12,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.04,7.94,8.13,7.35,7.2,7.63,7.94,7.85,8.07,8.1,8.01,8.2
2.1,0.16,8.44,8.42,8.45,7.51,7.12,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.04,7.93,8.13,7.35,7.2,7.63,7.94,7.85,8.07,8.1,8.01,8.2
2.2,0.17,8.44,8.41,8.45,7.51,7.12,7.76,6.56,6.24,6.72,7.46,7.06,7.72,8.04,7.93,8.13,7.34,7.19,7.63,7.94,7.84,8.06,8.1,8.01,8.2
2.3,0.18,8.44,8.41,8.45,7.51,7.12,7.76,6.56,6.24,6.72,7.46,7.06,7.72,8.04,7.93,8.13,7.34,7.19,7.63,7.94,7.84,8.06,8.1,8.01,8.2
2.4,0.19,8.44,8.41,8.45,7.51,7.13,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.04,7.93,8.13,7.34,7.19,7.62,7.94,7.84,8.06,8.1,8.01,8.2
2.5,0.2,8.44,8.41,8.45,7.51,7.13,7.76,6.56,6.25,6.72,7.46,7.06,7.72,8.03,7.92,8.12,7.33,7.18,7.62,7.94,7.84,8.06,8.1,8.01,8.2
2.6,0.21,8.44,8.41,8.45,7.51,7.13,7.76,6.56,6.24,6.72,7.46,7.06,7.72,8.03,7.92,8.12,7.33,7.18,7.62,7.94,7.84,8.06,8.1,8.01,8.2
2.7,0.22,8.43,8.41,8.45,7.51,7.13,7.76,6.55,6.24,6.72,7.46,7.06,7.72,8.03,7.92,8.12,7.33,7.17,7.61,7.93,7.83,8.06,8.1,8.01,8.2
2.8,0.23,8.43,8.41,8.45,7.51,7.13,7.76,6.55,6.24,6.71,7.46,7.06,7.72,8.03,7.92,8.12,7.32,7.17,7.61,7.93,7.83,8.06,8.1,8.01,8.2
2.9,0.24,8.43,8.41,8.45,7.51,7.13,7.76,6.55,6.24,6.71,7.46,7.06,7.72,8.03,7.91,8.12,7.32,7.16,7.61,7.93,7.83,8.05,8.1,8.01,8.2
3.0,0.25,8.43,8.41,8.44,7.51,7.13,7.76,6.55,6.24,6.71,7.46,7.06,7.72,8.02,7.91,8.11,7.32,7.16,7.6,7.93,7.83,8.05,8.09,8.01,8.2
3.1,0.26,8.43,8.4,8.44,7.51,7.13,7.76,6.55,6.24,6.71,7.46,7.06,7.72,8.02,7.91,8.11,7.31,7.16,7.6,7.92,7.82,8.05,8.09,8.0,8.2
3.2,0.27,8.43,8.4,8.44,7.51,7.13,7.76,6.55,6.24,6.71,7.46,7.06,7.72,8.02,7.91,8.11,7.31,7.15,7.6,7.92,7.82,8.05,8.09,8.0,8.2
3.3,0.28,8.43,8.4,8.44,7.51,7.13,7.76,6.55,6.24,6.71,7.46,7.06,7.72,8.01,7.9,8.11,7.31,7.15,7.6,7.92,7.82,8.04,8.09,8.0,8.2
3.4,0.29,8.43,8.4,8.44,7.51,7.13,7.76,6.55,6.24,6.71,7.46,7.06,7.72,8.01,7.9,8.1,7.3,7.14,7.59,7.92,7.82,8.04,8.09,8.0,8.2
3.5,0.3,8.42,8.4,8.44,7.51,7.13,7.76,6.55,6.24,6.71,7.46,7.06,7.72,8.01,7.9,8.1,7.3,7.14,7.59,7.91,7.81,8.04,8.09,8.0,8.19
3.6,0.31,8.42,8.4,8.44,7.51,7.13,7.76,6.55,6.24,6.71,7.46,7.06,7.72,8.01,7.89,8.1,7.29,7.13,7.59,7.91,7.81,8.04,8.09,8.0,8.19
3.7,0.32,8.42,8.4,8.44,7.51,7.13,7.76,6.55,6.24,6.71,7.46,7.06,7.72,8.0,7.89,8.1,7.29,7.13,7.58,7.91,7.81,8.04,8.09,8.0,8.19
3.8,0.33,8.42,8.39,8.43,7.51,7.12,7.76,6.55,6.24,6.71,7.46,7.06,7.72,8.0,7.89,8.09,7.29,7.13,7.58,7.91,7.8,8.03,8.09,8.0,8.19
3.9,0.34,8.42,8.39,8.43,7.51,7.12,7.76,6.55,6.24,6.71,7.46,7.06,7.72,8.0,7.88,8.09,7.28,7.12,7.58,7.9,7.8,8.03,8.09,8.0,8.19
4.0,0.35,8.42,8.39,8.43,7.51,7.13,7.76,6.55,6.24,6.71,7.46,7.06,7.72,7.99,7.88,8.09,7.28,7.12,7.57,7.9,7.8,8.03,8.09,8.0,8.19
4.1,0.36,8.41,8.39,8.43,7.51,7.13,7.76,6.55,6.24,6.71,7.46,7.06,7.72,7.99,7.87,8.08,7.27,7.11,7.57,7.9,7.79,8.02,8.09,8.0,8.19
4.2,0.37,8.41,8.39,8.43,7.51,7.13,7.76,6.55,6.24,6.7,7.46,7.06,7.72,7.99,7.87,8.08,7.27,7.11,7.56,7.89,7.79,8.02,8.09,8.0,8.19
4.3,0.39,8.41,8.39,8.43,7.51,7.12,7.76,6.55,6.24,6.7,7.46,7.06,7.72,7.98,7.87,8.08,7.27,7.1,7.56,7.89,7.79,8.02,8.08,8.0,8.19
4.4,0.4,8.41,8.38,8.42,7.51,7.13,7.76,6.55,6.24,6.7,7.46,7.06,7.72,7.98,7.86,8.07,7.26,7.1,7.56,7.89,7.78,8.02,8.08,8.0,8.19
4.5,0.41,8.41,8.38,8.42,7.51,7.13,7.76,6.55,6.24,6.7,7.46,7.06,7.72,7.98,7.86,8.07,7.26,7.09,7.55,7.88,7.77,8.01,8.08,8.0,8.18
4.6,0.42,8.4,8.38,8.42,7.51,7.13,7.76,6.55,6.24,6.7,7.46,7.06,7.72,7.97,7.85,8.07,7.25,7.08,7.55,7.88,7.77,8.01,8.08,8.0,8.18
4.7,0.44,8.4,8.38,8.42,7.51,7.13,7.76,6.54,6.24,6.7,7.46,7.06,7.72,7.97,7.85,8.06,7.25,7.08,7.54,7.88,7.77,8.0,8.08,8.0,8.18
4.8,0.45,8.4,8.38,8.42,7.51,7.13,7.76,6.54,6.24,6.7,7.46,7.06,7.72,7.96,7.84,8.06,7.24,7.08,7.54,7.87,7.76,8.0,8.08,7.99,8.18
4.9,0.46,8.4,8.37,8.41,7.51,7.13,7.76,6.54,6.24,6.7,7.46,7.06,7.72,7.96,7.84,8.06,7.24,7.07,7.54,7.87,7.76,8.0,8.08,7.99,8.18
5.0,0.47,8.4,8.37,8.41,7.51,7.13,7.76,6.54,6.24,6.7,7.46,7.06,7.72,7.95,7.83,8.05,7.23,7.06,7.53,7.86,7.75,7.99,8.08,7.99,8.18
5.1,0.49,8.39,8.37,8.41,7.51,7.13,7.76,6.54,6.24,6.7,7.46,7.06,7.72,7.95,7.83,8.05,7.23,7.06,7.53,7.86,7.74,7.99,8.08,7.99,8.18
5.2,0.5,8.39,8.37,8.41,7.51,7.13,7.76,6.54,6.24,6.69,7.47,7.06,7.72,7.94,7.82,8.04,7.22,7.05,7.52,7.85,7.74,7.98,8.08,7.99,8.18
5.3,0.52,8.39,8.36,8.4,7.51,7.13,7.76,6.54,6.23,6.69,7.46,7.06,7.72,7.94,7.82,8.04,7.22,7.05,7.52,7.85,7.74,7.98,8.07,7.99,8.18
5.4,0.53,8.39,8.36,8.4,7.51,7.13,7.76,6.54,6.23,6.69,7.46,7.06,7.72,7.94,7.81,8.03,7.21,7.04,7.51,7.84,7.73,7.98,8.07,7.99,8.17
5.5,0.54,8.38,8.36,8.4,7.51,7.13,7.76,6.54,6.23,6.69,7.46,7.06,7.72,7.93,7.8,8.03,7.21,7.03,7.51,7.84,7.72,7.97,8.07,7.99,8.17
5.6,0.56,8.38,8.36,8.4,7.51,7.13,7.76,6.54,6.23,6.69,7.47,7.06,7.72,7.92,7.8,8.02,7.2,7.03,7.5,7.83,7.72,7.97,8.07,7.99,8.17
5.7,0.57,8.38,8.35,8.39,7.51,7.13,7.76,6.54,6.23,6.69,7.47,7.06,7.72,7.92,7.79,8.02,7.2,7.02,7.5,7.83,7.71,7.96,8.07,7.98,8.17
5.8,0.59,8.38,8.35,8.39,7.51,7.13,7.76,6.54,6.23,6.69,7.46,7.06,7.72,7.92,7.79,8.02,7.19,7.02,7.5,7.83,7.71,7.96,8.07,7.98,8.17
5.9,0.6,8.37,8.35,8.39,7.51,7.13,7.76,6.53,6.23,6.68,7.46,7.06,7.72,7.91,7.78,8.01,7.19,7.01,7.49,7.82,7.7,7.95,8.06,7.98,8.16
6.0,0.62,8.37,8.34,8.39,7.51,7.13,7.76,6.53,6.23,6.68,7.47,7.06,7.72,7.9,7.77,8.01,7.18,7.0,7.48,7.81,7.69,7.95,8.06,7.98,8.16
6.1,0.64,8.37,8.34,8.38,7.51,7.13,7.76,6.53,6.23,6.68,7.47,7.06,7.72,7.9,7.76,8.0,7.17,6.99,7.48,7.81,7.68,7.94,8.06,7.98,8.16
6.2,0.65,8.36,8.34,8.38,7.51,7.13,7.76,6.53,6.23,6.68,7.47,7.06,7.72,7.89,7.76,7.99,7.17,6.99,7.47,7.8,7.68,7.94,8.06,7.97,8.16
6.3,0.67,8.36,8.34,8.38,7.51,7.13,7.76,6.53,6.23,6.68,7.46,7.06,7.72,7.89,7.75,7.99,7.16,6.98,7.47,7.8,7.67,7.93,8.06,7.97,8.16
6.4,0.69,8.36,8.33,8.37,7.51,7.13,7.76,6.53,6.23,6.68,7.46,7.06,7.72,7.88,7.75,7.99,7.16,6.97,7.46,7.79,7.66,7.93,8.05,7.97,8.15
6.5,0.7,8.36,8.33,8.37,7.51,7.13,7.76,6.53,6.23,6.67,7.46,7.06,7.72,7.87,7.74,7.98,7.15,6.96,7.46,7.78,7.66,7.92,8.05,7.97,8.15
6.6,0.72,8.35,8.33,8.37,7.51,7.13,7.76,6.52,6.23,6.67,7.47,7.06,7.72,7.87,7.73,7.97,7.14,6.96,7.45,7.78,7.65,7.92,8.05,7.97,8.15
6.7,0.74,8.35,8.32,8.36,7.51,7.13,7.76,6.52,6.23,6.67,7.47,7.06,7.72,7.86,7.72,7.97,7.13,6.95,7.44,7.77,7.64,7.91,8.05,7.96,8.15
6.8,0.76,8.35,8.32,8.36,7.51,7.12,7.76,6.52,6.22,6.67,7.46,7.06,7.72,7.86,7.72,7.96,7.13,6.95,7.44,7.77,7.64,7.91,8.05,7.96,8.15
6.9,0.78,8.34,8.31,8.36,7.51,7.12,7.76,6.52,6.22,6.67,7.46,7.06,7.72,7.85,7.71,7.96,7.12,6.94,7.43,7.76,7.63,7.9,8.04,7.96,8.14
7.0,0.8,8.34,8.31,8.35,7.51,7.12,7.76,6.51,6.22,6.67,7.46,7.06,7.72,7.84,7.7,7.95,7.11,6.93,7.43,7.75,7.62,7.89,8.04,7.95,8.14
7.1,0.82,8.33,8.31,8.35,7.51,7.12,7.76,6.51,6.22,6.66,7.46,7.06,7.72,7.83,7.69,7.94,7.11,6.92,7.42,7.74,7.61,7.88,8.04,7.95,8.14
7.2,0.84,8.33,8.3,8.35,7.51,7.12,7.76,6.51,6.22,6.66,7.46,7.06,7.72,7.82,7.68,7.93,7.1,6.91,7.41,7.73,7.6,7.88,8.04,7.95,8.13
7.3,0.86,8.33,8.3,8.34,7.51,7.12,7.75,6.51,6.22,6.66,7.46,7.06,7.72,7.82,7.67,7.93,7.1,6.9,7.41,7.73,7.59,7.87,8.03,7.95,8.13
7.4,0.88,8.32,8.29,8.34,7.51,7.12,7.75,6.5,6.21,6.65,7.46,7.06,7.72,7.81,7.66,7.92,7.09,6.89,7.4,7.72,7.58,7.86,8.03,7.94,8.13
7.5,0.9,8.32,8.29,8.33,7.51,7.12,7.75,6.5,6.21,6.65,7.46,7.06,7.72,7.8,7.65,7.91,7.08,6.88,7.39,7.71,7.57,7.85,8.03,7.94,8.12
7.6,0.92,8.31,8.28,8.33,7.51,7.12,7.75,6.49,6.21,6.65,7.46,7.06,7.72,7.79,7.64,7.9,7.07,6.87,7.38,7.7,7.55,7.84,8.03,7.94,8.12
7.7,0.94,8.31,8.28,8.33,7.5,7.12,7.75,6.49,6.21,6.64,7.46,7.06,7.72,7.78,7.62,7.89,7.06,6.86,7.38,7.69,7.54,7.83,8.02,7.93,8.12
7.8,0.97,8.3,8.27,8.32,7.5,7.12,7.75,6.49,6.2,6.64,7.46,7.05,7.71,7.77,7.62,7.89,7.06,6.86,7.37,7.68,7.54,7.83,8.02,7.93,8.12
7.9,0.99,8.3,8.27,8.32,7.5,7.11,7.75,6.48,6.2,6.63,7.46,7.05,7.71,7.76,7.6,7.87,7.05,6.85,7.36,7.67,7.52,7.81,8.02,7.93,8.11
8.0,1.02,8.29,8.26,8.31,7.5,7.11,7.74,6.48,6.2,6.63,7.45,7.05,7.71,7.75,7.59,7.86,7.04,6.83,7.36,7.65,7.51,7.8,8.01,7.92,8.11
8.1,1.04,8.29,8.26,8.3,7.5,7.11,7.74,6.47,6.19,6.62,7.45,7.05,7.71,7.74,7.57,7.85,7.03,6.82,7.35,7.64,7.49,7.79,8.01,7.92,8.1
8.2,1.07,8.28,8.25,8.3,7.5,7.11,7.74,6.46,6.19,6.62,7.45,7.05,7.71,7.72,7.56,7.84,7.02,6.81,7.34,7.63,7.48,7.78,8.0,7.92,8.1
8.3,1.1,8.28,8.25,8.3,7.49,7.11,7.74,6.46,6.18,6.62,7.45,7.05,7.71,7.72,7.56,7.83,7.01,6.8,7.33,7.63,7.47,7.78,8.0,7.91,8.1
8.4,1.12,8.27,8.24,8.29,7.49,7.1,7.74,6.45,6.18,6.61,7.45,7.04,7.7,7.7,7.54,7.82,7.0,6.79,7.32,7.61,7.45,7.76,8.0,7.91,8.09
8.5,1.15,8.26,8.23,8.28,7.49,7.1,7.73,6.45,6.17,6.61,7.45,7.04,7.7,7.69,7.52,7.81,6.99,6.78,7.31,7.59,7.44,7.75,7.99,7.9,8.08
8.6,1.18,8.25,8.22,8.27,7.49,7.1,7.73,6.44,6.17,6.6,7.44,7.04,7.7,7.68,7.5,7.79,6.98,6.76,7.3,7.58,7.42,7.73,7.98,7.9,8.08
8.7,1.21,8.25,8.21,8.27,7.48,7.1,7.73,6.43,6.16,6.59,7.44,7.04,7.7,7.66,7.49,7.78,6.97,6.75,7.29,7.56,7.4,7.72,7.98,7.89,8.07
8.8,1.24,8.24,8.21,8.27,7.48,7.1,7.73,6.43,6.16,6.59,7.44,7.04,7.7,7.66,7.48,7.78,6.96,6.74,7.29,7.56,7.4,7.72,7.98,7.89,8.07
8.9,1.27,8.24,8.2,8.26,7.48,7.09,7.72,6.42,6.15,6.58,7.44,7.03,7.69,7.64,7.46,7.76,6.95,6.73,7.28,7.54,7.38,7.7,7.97,7.88,8.06
9.0,1.31,8.23,8.19,8.25,7.48,7.09,7.72,6.42,6.15,6.57,7.44,7.03,7.69,7.62,7.45,7.74,6.94,6.71,7.27,7.53,7.36,7.68,7.96,7.87,8.06
9.1,1.34,8.22,8.18,8.24,7.47,7.09,7.72,6.41,6.14,6.57,7.43,7.03,7.69,7.61,7.43,7.73,6.92,6.7,7.25,7.51,7.34,7.67,7.96,7.87,8.05
9.2,1.38,8.21,8.18,8.24,7.47,7.09,7.72,6.4,6.14,6.56,7.43,7.03,7.69,7.6,7.41,7.72,6.91,6.69,7.24,7.5,7.32,7.66,7.95,7.86,8.05
9.3,1.41,8.21,8.17,8.23,7.47,7.08,7.71,6.4,6.13,6.56,7.43,7.03,7.68,7.59,7.4,7.71,6.9,6.68,7.24,7.49,7.31,7.65,7.95,7.86,8.04
9.4,1.45,8.2,8.16,8.22,7.46,7.08,7.71,6.39,6.12,6.55,7.42,7.02,7.68,7.57,7.38,7.69,6.89,6.66,7.22,7.47,7.29,7.63,7.94,7.85,8.04
9.5,1.49,8.19,8.15,8.21,7.46,7.08,7.7,6.38,6.12,6.54,7.42,7.02,7.68,7.55,7.36,7.68,6.87,6.64,7.21,7.45,7.27,7.62,7.94,7.84,8.03
9.6,1.53,8.18,8.14,8.21,7.45,7.07,7.7,6.37,6.11,6.53,7.42,7.02,7.67,7.54,7.34,7.66,6.86,6.62,7.2,7.43,7.25,7.6,7.93,7.84,8.02
9.7,1.58,8.17,8.13,8.2,7.45,7.07,7.7,6.36,6.11,6.53,7.41,7.01,7.67,7.52,7.32,7.64,6.84,6.61,7.18,7.42,7.23,7.58,7.92,7.83,8.01
9.8,1.62,8.17,8.13,8.19,7.45,7.06,7.69,6.36,6.1,6.52,7.41,7.01,7.66,7.51,7.31,7.64,6.84,6.6,7.18,7.41,7.22,7.58,7.92,7.83,8.01
9.9,1.67,8.16,8.12,8.18,7.44,7.06,7.69,6.35,6.09,6.51,7.4,7.0,7.66,7.49,7.29,7.62,6.82,6.58,7.16,7.39,7.19,7.56,7.91,7.82,8.0
10.0,1.72,8.15,8.11,8.17,7.44,7.05,7.68,6.33,6.08,6.5,7.4,7.0,7.66,7.47,7.26,7.6,6.8,6.56,7.14,7.37,7.17,7.54,7.9,7.81,7.99
10.1,1.77,8.14,8.1,8.16,7.43,7.05,7.68,6.32,6.07,6.49,7.39,6.99,7.65,7.45,7.24,7.58,6.78,6.54,7.13,7.35,7.14,7.52,7.89,7.8,7.98
10.2,1.82,8.13,8.09,8.15,7.43,7.04,7.67,6.32,6.07,6.49,7.39,6.99,7.64,7.43,7.22,7.56,6.77,6.52,7.11,7.33,7.12,7.5,7.88,7.79,7.97
10.3,1.87,8.12,8.08,8.14,7.42,7.04,7.67,6.31,6.06,6.48,7.39,6.99,7.64,7.42,7.21,7.56,6.76,6.51,7.1,7.32,7.11,7.5,7.87,7.78,7.96
10.4,1.93,8.11,8.07,8.13,7.41,7.03,7.66,6.29,6.05,6.47,7.38,6.98,7.63,7.4,7.18,7.53,6.74,6.48,7.09,7.3,7.08,7.47,7.86,7.77,7.95
10.5,1.99,8.09,8.05,8.12,7.41,7.02,7.65,6.28,6.04,6.46,7.37,6.97,7.63,7.38,7.15,7.51,6.72,6.46,7.07,7.27,7.05,7.45,7.85,7.75,7.93
10.6,2.06,8.08,8.03,8.1,7.4,7.01,7.64,6.27,6.03,6.44,7.36,6.96,7.62,7.36,7.12,7.49,6.69,6.43,7.05,7.25,7.03,7.43,7.83,7.74,7.92
10.7,2.12,8.06,8.02,8.09,7.39,7.01,7.64,6.25,6.02,6.44,7.36,6.95,7.61,7.33,7.1,7.47,6.67,6.41,7.03,7.23,7.0,7.41,7.82,7.73,7.91
10.8,2.19,8.05,8.01,8.08,7.38,7.0,7.63,6.24,6.01,6.42,7.35,6.95,7.61,7.32,7.09,7.46,6.66,6.4,7.02,7.22,6.99,7.4,7.81,7.72,7.9
10.9,2.27,8.03,7.99,8.06,7.37,6.98,7.62,6.22,5.98,6.41,7.34,6.93,7.59,7.3,7.06,7.43,6.64,6.37,6.99,7.19,6.96,7.37,7.79,7.7,7.88
11.0,2.35,8.01,7.97,8.04,7.36,6.97,7.61,6.2,5.97,6.4,7.33,6.92,7.58,7.27,7.02,7.41,6.61,6.34,6.97,7.16,6.92,7.35,7.77,7.68,7.85
11.1,2.43,7.99,7.95,8.02,7.34,6.96,7.59,6.18,5.94,6.38,7.31,6.91,7.57,7.24,6.99,7.38,6.58,6.31,6.95,7.13,6.89,7.32,7.75,7.66,7.83
11.2,2.52,7.97,7.93,8.01,7.33,6.95,7.58,6.16,5.93,6.37,7.3,6.89,7.56,7.22,6.96,7.36,6.56,6.28,6.93,7.11,6.86,7.3,7.73,7.64,7.81
11.3,2.61,7.96,7.92,7.99,7.32,6.94,7.57,6.15,5.92,6.35,7.29,6.89,7.55,7.2,6.95,7.34,6.55,6.27,6.91,7.09,6.85,7.28,7.72,7.63,7.8
11.4,2.72,7.93,7.89,7.97,7.3,6.91,7.55,6.12,5.88,6.34,7.27,6.86,7.53,7.17,6.91,7.31,6.51,6.23,6.88,7.06,6.81,7.25,7.69,7.6,7.77
11.5,2.82,7.9,7.86,7.94,7.28,6.89,7.53,6.09,5.86,6.32,7.25,6.85,7.51,7.14,6.88,7.28,6.48,6.19,6.86,7.03,6.77,7.22,7.65,7.57,7.74
11.6,2.94,7.88,7.83,7.91,7.26,6.87,7.51,6.06,5.82,6.3,7.23,6.82,7.49,7.1,6.84,7.25,6.45,6.16,6.83,6.99,6.74,7.19,7.62,7.54,7.7
11.7,3.07,7.85,7.8,7.89,7.24,6.85,7.49,6.04,5.8,6.28,7.21,6.8,7.47,7.07,6.81,7.22,6.42,6.12,6.8,6.96,6.71,7.16,7.6,7.51,7.68
11.8,3.2,7.84,7.79,7.87,7.23,6.84,7.48,6.02,5.78,6.27,7.2,6.79,7.46,7.06,6.79,7.2,6.4,6.1,6.78,6.95,6.69,7.14,7.58,7.5,7.66
11.9,3.35,7.8,7.75,7.84,7.2,6.81,7.45,5.98,5.74,6.25,7.17,6.76,7.43,7.02,6.75,7.16,6.36,6.05,6.75,6.91,6.65,7.1,7.54,7.45,7.62
12.0,3.51,7.76,7.7,7.8,7.17,6.78,7.42,5.94,5.7,6.22,7.15,6.74,7.41,6.97,6.7,7.12,6.32,6.0,6.71,6.86,6.6,7.05,7.5,7.41,7.58
12.1,3.69,7.72,7.66,7.76,7.14,6.75,7.39,5.9,5.65,6.19,7.11,6.7,7.38,6.93,6.65,7.08,6.28,5.95,6.68,6.82,6.56,7.0,7.45,7.36,7.53
12.2,3.88,7.68,7.62,7.72,7.11,6.72,7.36,5.86,5.61,6.15,7.08,6.68,7.35,6.89,6.61,7.05,6.24,5.9,6.65,6.78,6.52,6.96,7.41,7.32,7.49
12.3,4.1,7.66,7.6,7.71,7.1,6.71,7.35,5.84,5.59,6.14,7.07,6.67,7.33,6.87,6.59,7.03,6.21,5.87,6.62,6.76,6.5,6.94,7.39,7.3,7.47
12.4,4.34,7.6,7.54,7.65,7.05,6.66,7.3,5.78,5.52,6.1,7.03,6.62,7.29,6.81,6.53,6.97,6.15,5.79,6.56,6.7,6.45,6.87,7.32,7.23,7.4
12.5,4.61,7.54,7.48,7.59,7.01,6.62,7.26,5.72,5.45,6.05,6.98,6.58,7.25,6.75,6.48,6.91,6.08,5.72,6.5,6.64,6.4,6.81,7.25,7.16,7.33
12.6,4.92,7.47,7.4,7.53,6.96,6.57,7.21,5.66,5.4,6.01,6.94,6.53,7.2,6.68,6.42,6.86,6.02,5.64,6.44,6.57,6.34,6.72,7.17,7.08,7.25
12.7,5.27,7.41,7.34,7.47,6.91,6.52,7.16,5.57,5.27,5.92,6.89,6.49,7.15,6.62,6.37,6.79,5.95,5.56,6.38,6.51,6.3,6.65,7.1,7.01,7.18
12.8,5.68,7.38,7.31,7.45,6.89,6.51,7.14,5.56,5.22,5.93,6.87,6.48,7.13,6.58,6.34,6.76,5.9,5.49,6.34,6.48,6.28,6.61,7.07,6.99,7.15
12.9,6.17,7.26,7.19,7.34,6.81,6.44,7.05,5.47,5.11,5.87,6.78,6.4,7.04,6.48,6.26,6.67,5.78,5.37,6.21,6.38,6.2,6.48,6.93,6.84,7.01
13.0,6.75,7.15,7.07,7.23,6.72,6.35,6.96,5.26,4.85,5.66,6.7,6.33,6.95,6.36,6.18,6.51,5.64,5.21,6.05,6.27,6.13,6.36,6.8,6.71,6.88
13.1,7.47,7.0,6.89,7.11,6.63,6.3,6.87,5.13,4.68,5.57,6.62,6.28,6.87,6.22,6.09,6.37,5.49,5.09,5.89,6.13,6.05,6.19,6.58,6.5,6.66
13.2,8.39,6.67,6.57,6.77,6.23,5.83,6.5,4.55,4.28,4.8,6.22,5.81,6.49,5.91,5.78,6.04,5.28,4.83,5.69,5.8,5.73,5.88,6.31,6.24,6.39
13.3,9.6,6.44,6.39,6.48,5.76,5.38,5.99,4.36,3.99,4.71,5.74,5.35,5.98,5.67,5.3,5.88,5.19,4.62,5.63,5.49,5.2,5.7,6.21,6.13,6.3
